TimeStamp,ch1,ch2
340686.1871,13623.29,13068.92
340686.1911,13585.47,13039.88
340686.1951,13611.46,13071.97
340686.1991,13674.31,13123.8
340686.2031,13651.47,13096.38
340686.2071,13625.1,13074.54
340686.2111,13582.37,13039.35
340686.2151,13613.65,13071.25
340686.2191,13680.56,13126.04
340686.2231,13653.09,13097.72
340686.2271,13623.29,13071.82
340686.2311,13582.52,13039.64
340686.2351,13616.18,13070.35
340686.2391,13684.04,13128.33
340686.2431,13653.66,13103.63
340686.2471,13622.57,13079.07
340686.2511,13579.13,13040.21
340686.2551,13612.08,13068.15
340686.2591,13681.03,13126.76
340686.2631,13656.47,13097.91
340686.2671,13628.91,13074.54
340686.2711,13585.86,13040.88
340686.2751,13616.42,13073.11
340686.2791,13681.6,13124.42
340686.2831,13655.24,13095.33
340686.2871,13630.44,13075.4
340686.2911,13577.99,13034.73
340686.2951,13602.54,13060.76
340686.2991,13674.69,13117.98
340686.3031,13653.33,13092.81
340686.3071,13629.01,13073.26
340686.3111,13584.76,13038.92
340686.3151,13616.37,13067.06
340686.3191,13683.08,13119.75
340686.3231,13651.42,13090.76
340686.3271,13625.29,13073.45
340686.3311,13582.37,13036.92
340686.3351,13607.93,13066.82
340686.3391,13673.59,13122.18
340686.3431,13649.13,13095.67
340686.3471,13623.14,13072.68
340686.3511,13585.71,13038.78
340686.3551,13616.47,13062.29
340686.3591,13682.99,13119.41
340686.3631,13659.72,13097.62
340686.3671,13630.44,13075.73
340686.3711,13582.37,13035.73
340686.375,13607.79,13065.05
340686.379,13680.46,13128.09
340686.383,13660.34,13102.2
340686.387,13628.77,13075.11
340686.391,13581.28,13034.06
340686.395,13617.18,13063.29
340686.399,13686.8,13121.89
340686.403,13659.62,13099.15
340686.407,13628.87,13074.92
340686.411,13583.9,13035.82
340686.415,13607.22,13059.67
340686.419,13679.17,13117.84
340686.423,13663.68,13094.24
340686.427,13629.15,13071.01
340686.431,13578.13,13035.25
340686.435,13609.79,13065.53
340686.439,13678.03,13121.56
340686.443,13652.71,13095.95
340686.447,13626.77,13073.73
340686.451,13585.47,13037.87
340686.455,13612.46,13066.39
340686.459,13679.32,13124.28
340686.463,13655.0,13097.91
340686.467,13616.42,13066.96
340686.471,13560.01,13021.33
340686.475,13598.06,13052.37
340686.479,13697.67,13129.95
340686.483,13676.6,13110.73
340686.487,13642.27,13087.85
340686.491,13600.97,13049.03
340686.495,13633.63,13079.93
340686.499,13700.01,13139.58
340686.503,13677.31,13115.93
340686.507,13649.13,13092.19
340686.511,13597.06,13048.79
340686.515,13623.19,13078.17
340686.519,13693.14,13134.62
340686.523,13665.73,13107.97
340686.527,13641.65,13087.32
340686.531,13598.83,13048.13
340686.535,13628.44,13076.21
340686.539,13694.24,13132.05
340686.543,13670.35,13108.21
340686.547,13645.46,13088.18
340686.551,13601.02,13051.42
340686.555,13626.05,13075.64
340686.559,13692.57,13131.24
340686.563,13668.54,13106.82
340686.567,13643.79,13085.08
340686.571,13599.97,13043.69
340686.575,13625.29,13067.72
340686.579,13697.15,13130.86
340686.583,13673.59,13111.07
340686.587,13643.17,13088.47
340686.591,13602.16,13050.75
340686.595,13628.15,13077.64
340686.599,13692.09,13133.29
340686.603,13663.87,13104.44
340686.607,13631.77,13078.31
340686.611,13588.0,13042.98
340686.615,13611.8,13064.2
340686.619,13687.37,13126.33
340686.623,13666.58,13107.59
340686.627,13638.55,13082.65
340686.631,13594.82,13042.36
340686.635,13617.14,13066.96
340686.6389,13683.7,13126.18
340686.6429,13658.76,13101.44
340686.6469,13633.35,13076.83
340686.6509,13594.39,13041.83
340686.6549,13621.67,13067.68
340686.6589,13686.75,13120.61
340686.6629,13661.43,13096.72
340686.6669,13640.41,13080.12
340686.6709,13595.49,13041.07
340686.6749,13619.04,13067.34
340686.6789,13688.28,13128.47
340686.6829,13660.24,13101.29
340686.6869,13625.91,13072.4
340686.6909,13582.76,13037.49
340686.6949,13613.89,13063.72
340686.6989,13687.28,13124.04
340686.7029,13663.58,13100.67
340686.7069,13629.58,13072.3
340686.7109,13585.43,13032.72
340686.7149,13612.42,13056.18
340686.7189,13676.84,13117.84
340686.7229,13656.09,13105.58
340686.7269,13625.34,13079.22
340686.7309,13581.66,13037.3
340686.7349,13610.94,13065.77
340686.7389,13680.56,13125.23
340686.7429,13658.38,13100.67
340686.7469,13631.01,13077.31
340686.7509,13583.8,13037.59
340686.7549,13610.13,13059.43
340686.7589,13686.85,13129.05
340686.7629,13660.81,13107.97
340686.7669,13628.01,13080.36
340686.7709,13583.61,13042.45
340686.7749,13610.6,13065.63
340686.7789,13681.32,13125.33
340686.7829,13653.33,13097.96
340686.7869,13625.62,13073.64
340686.7909,13581.09,13037.49
340686.7949,13603.98,13062.38
340686.7989,13684.94,13127.76
340686.8029,13666.92,13106.78
340686.8069,13632.49,13081.27
340686.8109,13585.04,13043.21
340686.8149,13609.27,13066.91
340686.8189,13680.03,13123.7
340686.8229,13658.1,13100.67
340686.8269,13628.2,13076.59
340686.8309,13582.85,13035.82
340686.8349,13613.18,13060.24
340686.8389,13689.47,13124.09
340686.8429,13663.82,13101.63
340686.8469,13633.49,13079.84
340686.8509,13586.0,13040.69
340686.8549,13610.56,13066.2
340686.8589,13680.22,13127.14
340686.8629,13654.47,13104.25
340686.8669,13629.82,13077.69
340686.8709,13585.47,13041.16
340686.8749,13606.45,13063.0
340686.8789,13674.02,13122.13
340686.8829,13660.67,13106.87
340686.8869,13631.82,13077.55
340686.8909,13586.33,13035.87
340686.8949,13608.84,13057.76
340686.8989,13679.41,13118.89
340686.9029,13655.9,13097.43
340686.9069,13626.96,13074.45
340686.9109,13584.38,13039.5
340686.9149,13607.79,13064.2
340686.9189,13673.55,13118.75
340686.9229,13653.28,13095.29
340686.9269,13624.96,13074.16
340686.9309,13579.8,13035.49
340686.9349,13607.93,13061.43
340686.9389,13679.94,13123.7
340686.9429,13660.53,13101.63
340686.9469,13631.73,13077.79
340686.9509,13583.95,13037.16
340686.9549,13608.17,13062.24
340686.9589,13677.31,13123.28
340686.9629,13656.43,13098.72
340686.9669,13628.29,13071.59
340686.9709,13589.34,13039.97
340686.9749,13609.84,13060.76
340686.9789,13679.98,13118.36
340686.9829,13657.95,13097.34
340686.9869,13626.0,13075.31
340686.9909,13581.47,13037.25
340686.9949,13606.84,13061.33
340686.9989,13680.56,13122.46
340687.0029,13656.67,13096.72
340687.0069,13629.2,13072.68
340687.0109,13589.19,13036.68
340687.0149,13610.65,13057.42
340687.0189,13682.99,13118.46
340687.0229,13656.28,13093.62
340687.0269,13622.0,13068.39
340687.0309,13585.19,13039.88
340687.0348,13611.32,13061.76
340687.0388,13683.61,13119.27
340687.0428,13665.01,13098.38
340687.0468,13632.01,13075.5
340687.0508,13586.9,13037.02
340687.0548,13610.65,13059.76
340687.0588,13682.08,13118.41
340687.0628,13657.33,13092.23
340687.0668,13624.38,13068.25
340687.0708,13583.61,13035.44
340687.0748,13609.6,13063.29
340687.0788,13682.51,13121.8
340687.0828,13660.96,13096.72
340687.0868,13631.01,13071.59
340687.0908,13586.67,13032.15
340687.0948,13606.36,13058.09
340687.0988,13675.5,13121.56
340687.1028,13655.33,13099.72
340687.1068,13625.77,13073.78
340687.1108,13581.56,13037.54
340687.1148,13604.93,13060.43
340687.1188,13673.02,13116.79
340687.1228,13650.28,13093.43
340687.1268,13628.63,13077.36
340687.1308,13585.47,13035.01
340687.1348,13606.17,13055.47
340687.1388,13676.03,13114.36
340687.1428,13651.8,13091.52
340687.1468,13623.14,13070.78
340687.1508,13578.27,13035.35
340687.1548,13598.06,13060.14
340687.1588,13673.5,13117.51
340687.1628,13650.13,13091.28
340687.1668,13627.01,13072.54
340687.1708,13584.57,13037.35
340687.1748,13605.98,13060.48
340687.1788,13674.26,13119.41
340687.1828,13651.23,13097.05
340687.1868,13624.57,13073.59
340687.1908,13579.51,13036.3
340687.1948,13600.02,13060.57
340687.1988,13672.4,13121.65
340687.2028,13653.71,13099.62
340687.2068,13626.91,13074.92
340687.2108,13581.66,13033.49
340687.2148,13598.35,13052.75
340687.2188,13663.44,13109.97
340687.2228,13651.56,13091.38
340687.2268,13630.06,13069.2
340687.2308,13580.94,13030.24
340687.2348,13598.83,13049.75
340687.2388,13672.45,13112.45
340687.2428,13655.0,13091.99
340687.2468,13626.2,13067.49
340687.2508,13579.37,13029.96
340687.2548,13600.26,13050.94
340687.2588,13669.3,13108.45
340687.2628,13647.22,13085.89
340687.2668,13622.38,13065.48
340687.2708,13579.47,13028.0
340687.2748,13596.11,13049.37
340687.2788,13667.82,13110.59
340687.2828,13653.61,13087.75
340687.2868,13624.72,13062.38
340687.2908,13580.09,13026.19
340687.2948,13602.78,13049.65
340687.2988,13674.83,13111.5
340687.3028,13652.9,13091.33
340687.3068,13625.1,13068.82
340687.3108,13578.46,13031.1
340687.3148,13595.96,13049.6
340687.3188,13665.3,13111.74
340687.3228,13644.27,13088.42
340687.3268,13624.72,13070.25
340687.3308,13583.61,13036.54
340687.3348,13599.92,13056.38
340687.3388,13672.31,13115.36
340687.3428,13650.28,13091.95
340687.3468,13621.52,13065.86
340687.3508,13579.56,13029.24
340687.3548,13598.87,13048.7
340687.3588,13666.2,13107.73
340687.3628,13635.78,13076.31
340687.3668,13602.16,13046.98
340687.3708,13564.83,13025.57
340687.3748,13590.62,13051.18
340687.3788,13661.05,13111.31
340687.3828,13633.44,13081.84
340687.3868,13606.03,13055.66
340687.3908,13565.59,13022.95
340687.3948,13584.85,13043.55
340687.3988,13649.42,13103.53
340687.4028,13628.15,13080.26
340687.4068,13602.78,13053.61
340687.4108,13555.72,13014.27
340687.4148,13568.93,13033.87
340687.4188,13647.46,13103.06
340687.4228,13628.2,13081.5
340687.4268,13601.35,13058.09
340687.4307,13560.01,13021.52
340687.4347,13578.56,13043.79
340687.4387,13653.28,13105.82
340687.4427,13630.01,13081.31
340687.4467,13597.25,13056.71
340687.4507,13556.86,13016.89
340687.4547,13575.03,13034.3
340687.4587,13651.75,13100.91
340687.4627,13635.59,13080.65
340687.4667,13606.36,13058.14
340687.4707,13559.53,13020.56
340687.4747,13581.95,13040.5
340687.4787,13656.43,13101.48
340687.4827,13636.4,13078.12
340687.4867,13603.93,13054.13
340687.4907,13556.05,13016.8
340687.4947,13574.79,13040.88
340687.4987,13649.85,13103.34
340687.5027,13631.49,13075.64
340687.5067,13606.12,13054.32
340687.5107,13559.77,13013.79
340687.5147,13574.22,13028.67
340687.5187,13645.36,13091.18
340687.5227,13627.96,13070.63
340687.5267,13601.83,13049.37
340687.5307,13553.33,13014.75
340687.5347,13572.41,13032.63
340687.5387,13646.99,13096.05
340687.5427,13623.91,13071.01
340687.5467,13593.25,13043.31
340687.5507,13554.62,13010.93
340687.5547,13571.17,13029.86
340687.5587,13643.41,13092.47
340687.5627,13622.24,13069.35
340687.5667,13592.67,13040.69
340687.5707,13551.19,13004.11
340687.5747,13574.55,13026.05
340687.5787,13648.85,13091.18
340687.5827,13631.63,13076.5
340687.5867,13602.54,13051.23
340687.5907,13559.39,13014.27
340687.5947,13572.98,13033.87
340687.5987,13641.88,13093.76
340687.6027,13627.2,13068.53
340687.6067,13604.55,13049.41
340687.6107,13561.06,13015.08
340687.6147,13573.51,13029.96
340687.6187,13644.08,13093.9
340687.6227,13629.39,13076.93
340687.6267,13604.93,13051.94
340687.6307,13564.11,13015.32
340687.6347,13578.61,13034.25
340687.6387,13648.56,13094.24
340687.6427,13628.06,13073.64
340687.6467,13600.64,13050.46
340687.6507,13554.91,13012.08
340687.6547,13572.27,13028.53
340687.6587,13652.99,13096.62
340687.6627,13630.87,13075.78
340687.6667,13604.79,13049.56
340687.6707,13563.92,13014.51
340687.6747,13580.09,13037.11
340687.6787,13649.13,13100.82
340687.6827,13626.67,13077.93
340687.6867,13599.11,13051.18
340687.6907,13556.53,13014.56
340687.6947,13573.41,13031.44
340687.6987,13645.36,13086.51
340687.7027,13626.39,13061.95
340687.7067,13599.3,13044.84
340687.7107,13559.53,13017.51
340687.7147,13576.7,13032.68
340687.7187,13647.94,13093.9
340687.7227,13629.49,13074.59
340687.7267,13598.63,13052.27
340687.7307,13554.29,13015.8
340687.7347,13570.6,13030.44
340687.7387,13649.18,13094.24
340687.7427,13635.21,13071.87
340687.7467,13605.69,13047.98
340687.7507,13558.34,13010.93
340687.7547,13576.75,13031.29
340687.7587,13655.38,13100.34
340687.7627,13637.5,13078.6
340687.7667,13609.89,13056.18
340687.7707,13564.54,13019.75
340687.7747,13577.84,13034.39
340687.7787,13651.13,13097.57
340687.7827,13630.82,13076.83
340687.7867,13598.11,13051.8
340687.7907,13552.72,13015.61
340687.7947,13571.79,13038.06
340687.7987,13649.42,13101.1
340687.8027,13627.67,13070.73
340687.8067,13598.44,13045.55
340687.8107,13560.77,13014.84
340687.8147,13577.22,13031.96
340687.8187,13648.7,13092.38
340687.8227,13631.2,13073.11
340687.8266,13602.5,13052.18
340687.8306,13551.67,13015.51
340687.8346,13564.83,13031.34
340687.8386,13639.88,13092.47
340687.8426,13626.15,13073.88
340687.8466,13598.73,13049.99
340687.8506,13552.14,13009.22
340687.8546,13569.64,13024.71
340687.8586,13650.94,13094.86
340687.8626,13633.4,13078.02
340687.8666,13603.07,13054.04
340687.8706,13560.39,13016.89
340687.8746,13573.79,13035.35
340687.8786,13645.79,13097.0
340687.8826,13630.92,13077.69
340687.8866,13604.59,13052.42
340687.8906,13560.58,13014.75
340687.8946,13574.98,13033.2
340687.8986,13650.13,13097.34
340687.9026,13625.53,13071.06
340687.9066,13597.78,13047.89
340687.9106,13560.49,13016.46
340687.9146,13577.27,13035.16
340687.9186,13651.37,13094.14
340687.9226,13632.2,13071.97
340687.9266,13602.45,13046.65
340687.9306,13560.73,13008.02
340687.9346,13574.08,13024.24
340687.9386,13648.89,13089.28
340687.9426,13631.15,13071.44
340687.9466,13600.64,13049.32
340687.9506,13559.82,13015.75
340687.9546,13574.51,13028.58
340687.9586,13642.88,13087.7
340687.9626,13625.48,13071.68
340687.9666,13598.63,13048.41
340687.9706,13560.01,13012.08
340687.9746,13575.27,13025.14
340687.9786,13643.27,13080.65
340687.9826,13624.72,13069.25
340687.9866,13597.97,13051.89
340687.9906,13553.1,13019.42
340687.9946,13566.92,13032.1
340687.9986,13648.89,13095.14
340688.0026,13638.55,13082.27
340688.0066,13608.7,13058.62
340688.0106,13563.59,13019.52
340688.0146,13575.08,13036.54
340688.0186,13646.84,13099.24
340688.0226,13627.82,13078.98
340688.0266,13597.54,13055.56
340688.0306,13556.15,13020.33
340688.0346,13573.93,13034.73
340688.0386,13642.93,13090.76
340688.0426,13625.34,13070.73
340688.0466,13604.79,13057.38
340688.0506,13561.92,13026.19
340688.0546,13573.79,13044.5
340688.0586,13646.75,13102.58
340688.0626,13630.25,13079.17
340688.0666,13599.06,13053.66
340688.0706,13558.15,13013.32
340688.0746,13571.26,13031.77
340688.0786,13646.32,13098.34
340688.0826,13632.59,13079.07
340688.0866,13605.07,13053.28
340688.0905,13565.83,13016.23
340688.0945,13578.94,13033.87
340688.0985,13652.71,13097.86
340688.1025,13635.11,13078.69
340688.1065,13605.64,13053.8
340688.1105,13562.2,13016.61
340688.1145,13572.12,13030.58
340688.1185,13646.27,13095.43
340688.1225,13631.77,13077.55
340688.1265,13602.12,13051.27
340688.1305,13553.57,13011.74
340688.1345,13571.41,13030.91
340688.1385,13648.8,13097.34
340688.1425,13632.06,13079.55
340688.1465,13603.88,13052.75
340688.1505,13561.77,13015.18
340688.1545,13575.94,13026.0
340688.1585,13649.61,13091.38
340688.1625,13631.68,13076.5
340688.1665,13607.22,13054.94
340688.1705,13566.64,13017.27
340688.1745,13574.46,13029.43
340688.1785,13648.46,13096.19
340688.1825,13633.11,13073.49
340688.1865,13607.46,13053.13
340688.1905,13567.4,13020.33
340688.1945,13579.8,13032.72
340688.1985,13653.71,13096.81
340688.2025,13635.68,13080.41
340688.2065,13606.36,13055.85
340688.2105,13563.54,13019.61
340688.2145,13574.7,13035.35
340688.2185,13650.94,13097.43
340688.2225,13634.21,13079.02
340688.2265,13605.17,13052.85
340688.2305,13568.78,13017.7
340688.2345,13583.57,13033.44
340688.2385,13655.76,13096.62
340688.2425,13638.31,13079.36
340688.2465,13603.98,13048.08
340688.2505,13556.15,13011.08
340688.2545,13567.97,13029.0
340688.2585,13649.08,13092.14
340688.2625,13635.64,13075.31
340688.2665,13603.55,13047.27
340688.2705,13563.16,13008.88
340688.2745,13575.32,13025.14
340688.2785,13646.6,13093.71
340688.2825,13635.11,13078.93
340688.2865,13605.45,13050.65
340688.2905,13553.81,13008.79
340688.2945,13559.3,13019.23
340688.2985,13648.18,13085.84
340688.3025,13638.45,13072.54
340688.3065,13607.41,13048.08
340688.3105,13567.88,13016.65
340688.3145,13572.84,13024.05
340688.3185,13640.69,13082.7
340688.3225,13633.49,13073.64
340688.3265,13607.22,13051.23
340688.3305,13562.49,13016.13
340688.3345,13572.69,13028.91
340688.3385,13652.28,13091.99
340688.3425,13634.83,13071.25
340688.3465,13604.93,13045.69
340688.3505,13560.34,13009.17
340688.3545,13567.97,13022.47
340688.3585,13642.36,13089.47
340688.3625,13628.06,13068.3
340688.3665,13599.68,13042.12
340688.3705,13559.96,13008.55
340688.3745,13569.69,13018.94
340688.3785,13639.36,13081.79
340688.3825,13626.53,13067.44
340688.3865,13598.25,13044.79
340688.3905,13556.15,13006.4
340688.3945,13569.26,13019.09
340688.3985,13644.89,13082.65
340688.4025,13625.1,13064.29
340688.4065,13597.44,13042.74
340688.4105,13560.96,13010.79
340688.4145,13570.17,13024.43
340688.4185,13642.6,13085.27
340688.4225,13623.91,13063.48
340688.4265,13596.11,13041.64
340688.4305,13559.72,13013.46
340688.4345,13570.07,13027.05
340688.4385,13645.13,13089.52
340688.4425,13626.39,13071.44
340688.4465,13595.82,13045.6
340688.4505,13551.76,13008.17
340688.4545,13564.64,13022.62
340688.4585,13644.7,13088.13
340688.4625,13628.63,13069.63
340688.4665,13602.02,13044.41
340688.4705,13559.06,13008.74
340688.4745,13563.92,13019.47
340688.4785,13637.16,13083.46
340688.4825,13625.67,13070.97
340688.4864,13601.64,13050.8
340688.4904,13563.01,13015.94
340688.4944,13573.7,13028.62
340688.4984,13646.27,13092.23
340688.5024,13631.49,13076.02
340688.5064,13605.64,13050.99
340688.5104,13563.59,13014.75
340688.5144,13575.13,13028.72
340688.5184,13651.52,13091.47
340688.5224,13639.21,13073.35
340688.5264,13606.26,13048.46
340688.5304,13565.35,13016.42
340688.5344,13576.89,13031.63
340688.5384,13652.56,13097.48
340688.5424,13638.64,13079.93
340688.5464,13611.13,13055.99
340688.5504,13565.64,13017.85
340688.5544,13573.98,13030.1
340688.5584,13651.9,13094.86
340688.5624,13636.5,13078.64
340688.5664,13609.36,13055.95
340688.5704,13568.55,13022.28
340688.5744,13575.22,13031.87
340688.5784,13654.42,13096.76
340688.5824,13644.12,13083.6
340688.5864,13612.37,13056.18
340688.5904,13572.17,13019.9
340688.5944,13581.33,13030.48
340688.5984,13655.24,13096.1
340688.6024,13640.12,13082.08
340688.6064,13613.7,13055.9
340688.6104,13573.08,13020.14
340688.6144,13584.38,13036.4
340688.6184,13657.0,13103.58
340688.6224,13635.21,13085.99
340688.6264,13609.84,13060.43
340688.6304,13567.74,13021.66
340688.6344,13580.51,13037.44
340688.6384,13659.1,13104.92
340688.6424,13641.74,13088.85
340688.6464,13610.7,13063.67
340688.6504,13565.54,13022.57
340688.6544,13573.51,13031.06
340688.6584,13652.95,13103.3
340688.6624,13643.17,13095.95
340688.6664,13608.98,13070.16
340688.6704,13564.54,13027.81
340688.6744,13574.41,13035.25
340688.6784,13651.99,13104.11
340688.6824,13632.2,13083.41
340688.6864,13599.25,13053.47
340688.6904,13555.43,13016.27
340688.6944,13568.07,13028.19
340688.6984,13652.42,13096.05
340688.7024,13637.83,13079.79
340688.7064,13607.07,13054.8
340688.7104,13564.4,13020.33
340688.7144,13569.64,13031.91
340688.7184,13643.41,13093.57
340688.7224,13629.87,13075.02
340688.7264,13599.78,13049.22
340688.7304,13559.58,13016.99
340688.7344,13573.41,13033.11
