TimeStamp,ch1,ch2
340330.11,16001.8,14876.22
340330.114,15945.67,14820.05
340330.1179,15855.7,14733.46
340330.1219,15898.61,14781.0
340330.1259,16041.28,14919.09
340330.1299,16004.18,14880.56
340330.1339,15946.06,14825.63
340330.1379,15845.83,14733.17
340330.1419,15896.23,14782.81
340330.1459,16043.52,14916.85
340330.1499,16003.66,14872.46
340330.1539,15943.53,14813.85
340330.1579,15846.4,14721.44
340330.1619,15889.65,14770.99
340330.1659,16029.41,14906.6
340330.1699,15993.98,14869.02
340330.1739,15935.28,14815.76
340330.1779,15841.2,14728.64
340330.1819,15883.3,14773.18
340330.1859,16031.12,14915.66
340330.1899,15997.41,14882.14
340330.1939,15938.0,14818.48
340330.1979,15843.68,14725.07
340330.2019,15885.64,14774.94
340330.2059,16028.69,14911.94
340330.2099,15986.68,14869.36
340330.2139,15932.7,14817.91
340330.2179,15849.07,14733.75
340330.2219,15889.12,14778.23
340330.2259,16033.7,14913.42
340330.2299,15999.37,14871.07
340330.2339,15939.62,14816.19
340330.2379,15851.55,14737.23
340330.2419,15890.17,14780.33
340330.2459,16035.99,14916.56
340330.2499,15999.27,14874.51
340330.2539,15939.09,14816.05
340330.2579,15849.21,14731.12
340330.2619,15888.26,14773.04
340330.2659,16033.08,14910.75
340330.2699,15999.7,14873.89
340330.2739,15942.0,14818.53
340330.2779,15849.64,14729.79
340330.2819,15881.73,14770.84
340330.2859,16028.98,14912.61
340330.2899,15996.27,14871.84
340330.2939,15944.05,14819.81
340330.2979,15854.41,14731.65
340330.3019,15883.59,14767.46
340330.3059,16019.92,14899.35
340330.3099,15989.83,14865.78
340330.3139,15934.14,14814.52
340330.3179,15833.33,14720.73
340330.3219,15868.33,14761.74
340330.3259,16020.44,14905.74
340330.3299,15990.31,14867.69
340330.3339,15932.23,14806.65
340330.3379,15846.21,14727.26
340330.3419,15883.5,14766.74
340330.3459,16032.03,14907.08
340330.3499,15998.37,14872.36
340330.3539,15937.04,14812.76
340330.3579,15842.73,14723.73
340330.3619,15876.82,14763.88
340330.3659,16024.88,14905.88
340330.3699,15998.27,14878.66
340330.3739,15946.1,14825.82
340330.3779,15855.55,14735.22
340330.3818,15886.83,14766.5
340330.3858,16030.5,14904.41
340330.3898,16005.66,14874.89
340330.3938,15946.58,14818.15
340330.3978,15853.07,14728.4
340330.4018,15880.92,14765.22
340330.4058,16027.55,14911.56
340330.4098,16002.61,14883.33
340330.4138,15941.81,14826.97
340330.4178,15846.54,14736.56
340330.4218,15877.15,14770.46
340330.4258,16027.5,14911.03
340330.4298,15998.6,14872.17
340330.4338,15940.72,14818.96
340330.4378,15852.36,14733.32
340330.4418,15883.5,14770.89
340330.4458,16029.79,14911.8
340330.4498,16007.57,14876.8
340330.4538,15953.35,14821.63
340330.4578,15857.94,14731.84
340330.4618,15881.21,14761.26
340330.4658,16032.03,14904.83
340330.4698,16006.85,14873.32
340330.4738,15946.44,14815.76
340330.4778,15852.55,14729.31
340330.4818,15879.3,14758.87
340330.4858,16028.17,14907.27
340330.4898,16004.9,14877.37
340330.4938,15955.97,14826.92
340330.4978,15862.71,14739.94
340330.5018,15884.21,14766.98
340330.5058,16027.55,14905.17
340330.5098,16000.94,14876.75
340330.5137,15951.73,14829.83
340330.5177,15859.84,14746.57
340330.5217,15880.06,14769.46
340330.5257,16023.26,14905.93
340330.5297,16003.04,14880.61
340330.5337,15951.21,14827.3
340330.5377,15851.74,14737.08
340330.5417,15872.34,14765.88
340330.5457,16025.69,14912.65
340330.5497,16005.99,14886.86
340330.5537,15952.97,14833.88
340330.5577,15859.18,14742.57
340330.5617,15878.92,14765.41
340330.5657,16025.83,14909.22
340330.5697,16003.18,14882.38
340330.5737,15945.1,14826.82
340330.5777,15860.08,14741.47
340330.5817,15879.11,14766.22
340330.5857,16022.92,14912.08
340330.5897,16006.61,14885.95
340330.5937,15948.35,14826.3
340330.5977,15855.84,14735.65
340330.6017,15880.83,14762.21
340330.6057,16031.41,14908.17
340330.6097,16005.71,14880.13
340330.6137,15945.96,14823.72
340330.6177,15854.5,14737.66
340330.6217,15865.38,14757.3
340330.6257,16012.1,14894.01
340330.6297,15996.84,14872.98
340330.6337,15947.73,14828.4
340330.6377,15856.55,14743.57
340330.6417,15877.82,14768.36
340330.6456,16028.41,14914.9
340330.6496,16010.57,14892.72
340330.6536,15950.35,14835.69
340330.6576,15854.12,14743.62
340330.6616,15874.15,14766.84
340330.6656,16022.92,14912.37
340330.6696,16004.04,14884.76
340330.6736,15942.15,14828.83
340330.6776,15851.83,14745.71
340330.6816,15874.1,14768.32
340330.6856,16025.4,14912.23
340330.6896,16007.81,14889.19
340330.6936,15949.25,14834.17
340330.6976,15856.7,14750.29
340330.7016,15871.15,14765.46
340330.7056,16023.21,14908.94
340330.7096,16005.66,14888.43
340330.7136,15945.34,14828.21
340330.7176,15850.74,14736.7
340330.7216,15869.14,14755.68
340330.7256,16022.4,14901.31
340330.7296,16010.91,14887.29
340330.7336,15954.45,14831.45
340330.7376,15859.03,14740.61
340330.7416,15868.57,14759.73
340330.7456,16019.35,14905.74
340330.7496,16002.13,14879.28
340330.7536,15950.06,14825.06
340330.7576,15857.56,14736.22
340330.7616,15867.19,14751.01
340330.7656,16021.21,14900.73
340330.7696,16008.0,14878.08
340330.7736,15946.58,14819.1
340330.7776,15855.55,14737.42
340330.7816,15870.76,14759.07
340330.7856,16022.54,14903.26
340330.7896,16004.52,14878.56
340330.7936,15945.34,14823.68
340330.7976,15855.7,14741.71
340330.8016,15871.72,14760.16
340330.8056,16024.97,14904.64
340330.8096,16009.33,14881.61
340330.8136,15951.44,14827.44
340330.8176,15858.13,14742.47
340330.8216,15866.33,14758.25
340330.8256,16016.68,14904.55
340330.8296,16003.52,14885.81
340330.8336,15946.58,14830.54
340330.8376,15859.42,14745.38
340330.8416,15872.43,14761.5
340330.8456,16024.16,14904.74
340330.8496,16014.01,14885.71
340330.8536,15954.97,14828.11
340330.8576,15856.65,14736.08
340330.8616,15866.42,14750.86
340330.8656,16021.68,14901.31
340330.8696,16007.0,14884.57
340330.8736,15946.58,14827.35
340330.8776,15855.41,14742.71
340330.8816,15856.89,14753.63
340330.8856,16018.06,14896.78
340330.8896,16026.55,14885.67
340330.8936,15968.61,14833.74
340330.8976,15875.29,14743.57
340330.9016,15883.92,14753.96
340330.9056,16033.08,14893.72
340330.9095,16018.82,14877.04
340330.9135,15960.55,14825.39
340330.9175,15868.47,14740.42
340330.9215,15872.39,14754.82
340330.9255,16024.26,14901.26
340330.9295,16010.95,14881.37
340330.9335,15953.35,14825.16
340330.9375,15872.29,14747.53
340330.9415,15880.87,14761.16
340330.9455,16029.36,14907.6
340330.9495,16010.1,14886.52
340330.9535,15953.45,14826.2
340330.9575,15872.05,14743.52
340330.9615,15879.73,14755.68
340330.9655,16031.36,14900.83
340330.9695,16015.67,14881.33
340330.9735,15953.73,14821.58
340330.9775,15869.05,14738.56
340330.9815,15880.25,14751.34
340330.9855,16036.18,14899.45
340330.9895,16025.5,14885.33
340330.9935,15966.7,14829.73
340330.9975,15871.62,14740.66
340331.0015,15876.2,14745.43
340331.0055,16035.13,14897.63
340331.0095,16025.5,14889.43
340331.0135,15964.8,14833.98
340331.0175,15880.25,14747.76
340331.0215,15884.31,14752.2
340331.0255,16039.47,14902.83
340331.0295,16023.07,14883.76
340331.0335,15963.27,14823.53
340331.0375,15879.59,14747.1
340331.0414,15874.96,14750.72
340331.0454,16031.51,14903.12
340331.0494,16026.93,14892.63
340331.0534,15965.13,14831.93
340331.0574,15876.77,14746.57
340331.0614,15876.96,14750.67
340331.0654,16028.88,14900.26
340331.0694,16024.16,14889.77
340331.0734,15971.81,14832.88
340331.0774,15880.21,14744.57
340331.0814,15872.67,14747.0
340331.0854,16021.21,14891.1
340331.0894,16019.3,14882.85
340331.0934,15964.08,14830.21
340331.0974,15879.97,14747.57
340331.1014,15876.06,14749.86
340331.1054,16031.65,14900.26
340331.1094,16026.31,14886.81
340331.1134,15966.94,14826.25
340331.1174,15877.39,14744.47
340331.1214,15873.72,14747.81
340331.1254,16029.79,14900.64
340331.1294,16022.73,14886.86
340331.1334,15968.71,14833.45
340331.1374,15878.49,14745.05
340331.1414,15872.15,14744.05
340331.1454,16027.36,14897.49
340331.1494,16028.5,14885.33
340331.1534,15969.23,14825.06
340331.1574,15873.53,14744.81
340331.1614,15868.57,14750.15
340331.1654,16024.88,14899.78
340331.1694,16021.06,14889.72
340331.1734,15962.55,14831.83
340331.1774,15873.48,14746.81
340331.1814,15871.24,14750.29
340331.1854,16025.02,14897.01
340331.1894,16011.14,14871.65
340331.1934,15948.35,14803.98
340331.1974,15869.14,14740.61
340331.2014,15875.2,14759.92
340331.2054,16027.4,14908.41
340331.2094,16023.97,14896.87
340331.2134,15968.18,14844.18
340331.2174,15878.01,14767.7
340331.2214,15864.56,14764.55
340331.2254,16020.54,14910.27
340331.2294,16025.26,14900.88
340331.2334,15969.18,14843.99
340331.2374,15878.87,14761.83
340331.2414,15870.81,14754.82
340331.2454,16030.98,14909.6
340331.2494,16026.69,14900.26
340331.2534,15961.36,14835.74
340331.2574,15879.39,14756.01
340331.2614,15866.66,14753.44
340331.2654,16019.97,14903.69
340331.2694,16020.92,14897.25
340331.2734,15960.6,14836.98
340331.2774,15871.96,14751.63
340331.2814,15857.03,14744.57
340331.2854,16014.24,14897.54
340331.2894,16027.12,14897.4
340331.2934,15962.6,14837.89
340331.2974,15870.24,14751.15
340331.3014,15858.84,14744.33
340331.3053,16008.33,14893.01
340331.3093,16008.95,14886.0
340331.3133,15946.44,14823.01
340331.3173,15865.23,14749.05
340331.3213,15856.79,14747.29
340331.3253,16010.62,14899.64
340331.3293,16014.34,14894.92
340331.3333,15955.4,14834.79
340331.3373,15871.77,14752.44
340331.3413,15861.61,14745.05
340331.3453,16016.29,14898.73
340331.3493,16017.92,14898.44
340331.3533,15954.54,14835.84
340331.3573,15870.86,14752.77
340331.3613,15859.27,14742.66
340331.3653,16016.68,14897.63
340331.3693,16022.97,14899.16
340331.3733,15964.8,14841.65
340331.3773,15877.44,14757.06
340331.3813,15857.75,14743.23
340331.3853,16011.81,14894.87
340331.3893,16020.4,14895.25
340331.3933,15961.12,14837.84
340331.3973,15878.15,14762.78
340331.4013,15861.08,14752.58
340331.4053,16020.78,14903.17
340331.4093,16027.6,14900.5
340331.4133,15961.6,14838.17
340331.4173,15876.53,14756.4
340331.4213,15863.66,14749.48
340331.4253,16022.87,14900.64
340331.4293,16026.02,14899.26
340331.4333,15962.03,14841.7
340331.4372,15879.87,14759.83
340331.4412,15860.23,14744.81
340331.4452,16010.86,14893.25
340331.4492,16015.82,14893.15
340331.4532,15953.3,14830.16
340331.4572,15872.0,14751.15
340331.4612,15858.94,14741.33
340331.4652,16010.29,14889.67
340331.4692,16018.87,14889.39
340331.4732,15953.59,14821.01
340331.4772,15867.71,14745.43
340331.4812,15858.22,14749.43
340331.4852,16012.86,14901.31
340331.4892,16020.16,14900.4
340331.4932,15961.22,14843.7
340331.4972,15865.8,14758.83
340331.5012,15849.31,14737.7
340331.5052,16007.81,14887.91
340331.5092,16016.68,14891.1
340331.5132,15958.17,14836.27
340331.5172,15880.49,14764.64
340331.5212,15859.18,14748.62
340331.5252,16013.1,14898.59
340331.5292,16026.69,14902.55
340331.5332,15964.18,14837.93
340331.5372,15877.39,14757.02
340331.5412,15856.6,14742.61
340331.5452,16012.48,14895.92
340331.5492,16023.4,14899.78
340331.5532,15963.84,14839.32
340331.5572,15876.68,14759.21
340331.5612,15849.97,14737.66
340331.5652,16011.34,14893.2
340331.5691,16029.07,14899.73
340331.5731,15970.71,14838.94
340331.5771,15882.02,14760.16
340331.5811,15856.79,14744.62
340331.5851,16009.14,14893.92
340331.5891,16015.67,14898.73
340331.5931,15959.12,14839.36
340331.5971,15876.1,14760.26
340331.6011,15847.64,14741.57
340331.6051,16000.75,14891.05
340331.6091,16011.0,14890.72
340331.6131,15960.12,14837.55
340331.6171,15878.49,14760.35
340331.6211,15850.45,14737.99
340331.6251,16003.04,14888.72
340331.6291,16011.96,14895.25
340331.6331,15950.2,14834.69
340331.6371,15865.23,14756.97
340331.6411,15838.53,14732.89
340331.6451,15996.65,14881.66
340331.6491,16010.24,14882.95
340331.6531,15949.3,14825.25
340331.6571,15868.71,14752.44
340331.6611,15841.87,14729.55
340331.6651,15992.4,14878.75
340331.6691,16011.24,14890.48
340331.6731,15951.97,14831.59
340331.6771,15868.95,14752.77
340331.6811,15841.39,14731.84
340331.6851,15991.5,14878.56
340331.6891,16010.52,14884.38
340331.6931,15954.35,14829.45
340331.6971,15876.1,14756.97
340331.701,15842.63,14732.74
340331.705,15994.07,14884.57
340331.709,16011.57,14893.68
340331.713,15956.31,14832.78
340331.717,15870.48,14754.15
340331.721,15838.2,14736.32
340331.725,15996.7,14891.1
340331.729,16013.58,14899.78
340331.733,15951.3,14836.17
340331.737,15869.38,14756.63
340331.741,15837.19,14730.22
340331.745,15994.41,14883.81
340331.749,16009.48,14893.34
340331.753,15949.73,14835.65
340331.757,15871.48,14758.3
340331.761,15836.77,14726.78
340331.765,15993.6,14881.14
340331.769,16014.77,14895.54
340331.773,15958.74,14837.12
340331.777,15880.21,14763.98
340331.781,15843.97,14734.27
340331.785,15992.83,14879.75
340331.789,16010.67,14892.01
340331.793,15947.15,14835.26
340331.797,15868.0,14759.59
340331.801,15837.62,14731.98
340331.805,15980.2,14871.69
340331.809,16001.27,14888.34
340331.813,15941.05,14835.26
340331.817,15865.09,14758.59
340331.821,15839.2,14728.74
340331.825,15988.92,14876.42
340331.829,16009.05,14891.34
340331.833,15947.25,14828.59
340331.837,15866.71,14749.19
340331.841,15836.96,14722.59
340331.845,15992.98,14873.7
340331.849,16014.48,14888.67
340331.853,15947.63,14827.87
340331.857,15868.57,14752.2
340331.861,15839.82,14729.45
340331.865,15996.84,14878.66
340331.869,16024.16,14894.53
340331.873,15962.32,14835.07
340331.877,15872.58,14755.87
340331.881,15821.89,14719.2
340331.885,15974.33,14866.02
340331.889,16025.97,14897.06
340331.893,15967.7,14840.56
340331.897,15881.21,14759.11
340331.901,15850.21,14732.22
340331.905,16005.18,14883.57
340331.909,16032.75,14902.93
340331.913,15973.24,14844.51
340331.917,15891.32,14768.17
340331.921,15856.12,14740.04
340331.925,16006.23,14889.96
340331.929,16033.56,14909.22
340331.933,15976.0,14849.33
340331.937,15893.03,14766.41
340331.941,15854.03,14736.32
340331.945,16006.19,14889.24
340331.949,16031.27,14906.6
340331.953,15969.04,14841.84
340331.957,15889.12,14765.31
340331.961,15851.12,14731.74
340331.9649,16001.13,14875.65
340331.9689,16030.84,14895.35
340331.9729,15973.62,14833.6
340331.9769,15890.55,14758.45
340331.9809,15848.16,14727.07
340331.9849,16000.56,14873.55
340331.9889,16027.93,14894.06
340331.9929,15967.04,14834.6
340331.9969,15886.21,14759.73
340332.0009,15845.83,14724.64
340332.0049,15994.98,14869.31
340332.0089,16025.93,14891.72
340332.0129,15969.71,14833.45
340332.0169,15889.31,14757.54
340332.0209,15842.25,14718.63
340332.0249,15996.98,14868.17
340332.0289,16027.74,14893.53
340332.0329,15956.31,14826.25
340332.0369,15877.44,14752.06
340332.0409,15838.86,14719.34
340332.0449,15985.87,14866.35
340332.0489,16016.58,14889.43
340332.0529,15957.79,14830.3
340332.0569,15883.64,14756.82
340332.0609,15839.77,14719.58
340332.0649,15987.45,14868.31
340332.0689,16019.06,14891.91
340332.0729,15953.21,14825.3
340332.0769,15877.3,14751.48
340332.0809,15842.01,14720.44
340332.0849,15992.6,14871.89
340332.0889,16023.11,14897.25
340332.0929,15958.6,14828.87
340332.0968,15877.58,14751.44
340332.1008,15830.66,14714.77
340332.1048,15974.57,14860.73
340332.1088,16014.72,14891.44
340332.1128,15968.99,14834.31
340332.1168,15883.97,14752.87
340332.1208,15834.62,14711.48
340332.1248,15981.39,14853.43
340332.1288,16013.72,14885.38
340332.1328,15952.16,14829.83
340332.1368,15876.96,14749.72
340332.1408,15831.85,14706.71
340332.1448,15978.2,14855.34
340332.1488,16010.67,14883.33
340332.1528,15955.21,14824.2
340332.1568,15881.83,14752.34
340332.1608,15831.76,14704.66
340332.1648,15975.19,14852.57
340332.1688,16013.0,14882.04
340332.1728,15953.45,14819.91
340332.1768,15873.2,14747.72
340332.1808,15823.8,14701.42
340332.1848,15979.82,14851.38
340332.1888,16023.35,14888.34
340332.1928,15959.07,14825.35
340332.1968,15883.11,14750.05
340332.2008,15834.38,14704.09
340332.2048,15979.43,14847.8
340332.2088,16015.91,14881.18
340332.2128,15953.02,14824.92
340332.2168,15878.35,14751.25
340332.2208,15830.28,14709.9
340332.2248,15978.05,14855.29
340332.2288,16012.43,14878.51
340332.2328,15952.92,14819.48
340332.2368,15878.58,14745.67
340332.2408,15826.51,14703.47
340332.2448,15970.14,14854.62
340332.2488,16009.9,14885.28
340332.2528,15951.44,14824.87
340332.2568,15870.67,14749.53
340332.2608,15818.65,14703.66
340332.2648,15965.65,14848.09
340332.2688,16004.14,14878.85
340332.2728,15939.52,14813.95
340332.2768,15868.86,14741.85
340332.2808,15828.28,14703.28
340332.2848,15968.66,14848.19
340332.2888,16005.95,14877.51
340332.2928,15948.92,14823.1
340332.2968,15873.15,14755.16
340332.3008,15823.18,14705.95
340332.3048,15968.28,14841.84
340332.3088,16011.48,14873.55
340332.3128,15949.44,14814.86
340332.3168,15871.19,14741.8
340332.3208,15817.45,14694.88
340332.3248,15957.07,14836.74
340332.3288,15998.56,14869.83
340332.3328,15939.19,14807.23
340332.3368,15864.71,14737.89
340332.3408,15811.3,14689.88
340332.3448,15965.51,14839.46
340332.3488,16010.33,14873.46
340332.3528,15941.05,14803.22
340332.3568,15868.24,14733.41
340332.3607,15812.97,14687.83
340332.3647,15951.59,14827.78
340332.3687,16000.13,14869.83
340332.3727,15943.58,14810.04
340332.3767,15863.42,14735.7
340332.3807,15801.72,14687.83
340332.3847,15950.06,14829.83
340332.3887,16001.04,14867.55
340332.3927,15951.83,14812.42
340332.3967,15879.3,14743.85
340332.4007,15820.84,14695.03
340332.4047,15963.79,14836.31
340332.4087,16006.85,14874.03
340332.4127,15948.92,14816.43
340332.4167,15878.35,14746.33
340332.4207,15820.93,14694.88
340332.4247,15967.28,14837.17
340332.4287,16019.54,14879.75
340332.4327,15949.35,14816.72
340332.4367,15873.62,14744.47
340332.4407,15825.65,14692.59
340332.4447,15969.95,14834.69
340332.4487,16019.16,14886.33
340332.4527,15955.88,14826.11
340332.4567,15878.39,14751.77
340332.4607,15819.5,14698.46
340332.4647,15966.13,14841.65
340332.4687,16014.43,14883.04
340332.4727,15953.11,14821.34
340332.4767,15876.25,14747.38
340332.4807,15811.06,14693.26
340332.4847,15958.22,14834.83
340332.4887,16009.48,14873.08
340332.4926,15951.3,14816.19
340332.4966,15882.11,14752.25
340332.5006,15816.26,14696.27
340332.5046,15954.16,14834.64
340332.5086,16004.71,14875.41
340332.5126,15942.1,14809.99
340332.5166,15870.86,14734.65
340332.5206,15809.11,14684.68
340332.5246,15951.11,14831.07
340332.5286,16006.04,14877.75
340332.5326,15945.53,14812.95
340332.5366,15869.81,14739.09
340332.5406,15801.15,14679.0
340332.5446,15942.77,14821.58
340332.5486,15997.6,14872.98
340332.5526,15934.04,14810.13
340332.5566,15861.85,14735.99
340332.5606,15807.63,14682.49
340332.5646,15948.82,14822.15
340332.5686,15998.99,14865.83
340332.5726,15940.76,14808.85
340332.5766,15869.52,14740.33
340332.5806,15803.96,14678.34
340332.5846,15943.15,14816.33
340332.5886,15995.46,14865.69
340332.5926,15931.27,14807.04
340332.5966,15867.14,14744.86
340332.6006,15807.77,14683.06
340332.6046,15948.68,14820.24
340332.6086,16004.52,14867.83
340332.6126,15937.57,14802.89
340332.6166,15862.75,14732.79
340332.6206,15801.86,14674.81
340332.6245,15939.91,14815.95
340332.6285,15993.07,14867.64
340332.6325,15932.18,14807.42
340332.6365,15865.28,14741.14
340332.6405,15805.29,14685.54
340332.6445,15940.95,14820.86
340332.6485,15999.27,14871.79
340332.6525,15939.05,14811.14
